unit,category,label,score,object-label,object-truth,object-activation,object-intersect,object-iou,color-label,color-truth,color-activation,color-intersect,color-iou,material-label,material-truth,material-activation,material-intersect,material-iou,scene-label,scene-truth,scene-activation,scene-intersect,scene-iou,texture-label,texture-truth,texture-activation,texture-intersect,texture-iou,part-label,part-truth,part-activation,part-intersect,part-iou
234,scene,casino-indoor-s,0.015968500492179811,building,35808068,2064008.0,492949,0.013187814685987717,purple-c,11026903,3402152.0,185060,0.012992141600723673,carpet,4490516,1279445.0,26976,0.0046972088556734865,casino-indoor-s,663988,1203101.0,29346,0.015968500492179811,cobwebbed,1532280,118290.0,10935,0.0066691672231929669,coach,701489,1106071.0,13115,0.0073086664679051184
105,object,ceiling,0.015895119164817083,ceiling,12335942,2198759.0,227416,0.015895119164817083,brown-c,185306464,4326665.0,1203244,0.0063856325125921506,wood,9978559,1744811.0,76615,0.0065782271542588469,street-s,28615329,1429762.0,251791,0.0084512625321800545,striped,2477186,230727.0,27485,0.010253959442298021,coach,701489,1275919.0,11513,0.0058563656756846121
54,scene,lighthouse-s,0.015883821456484318,tower,220353,1843023.0,24474,0.012003519541400224,white-c,73689572,3113290.0,460115,0.0060269641594112404,carpet,4490516,1095754.0,25654,0.0046135176390529392,lighthouse-s,600143,1153306.0,27416,0.015883821456484318,dotted,2987946,67189.0,21016,0.0069265575938188316,body,1312994,1078032.0,10953,0.0046019596877910889
216,part,arm,0.015556931662729026,bed,6001986,1069279.0,74710,0.010678112299553138,yellow-c,34739742,2961364.0,305336,0.0081649876443244777,fabric,8700788,1415775.0,92747,0.0092526638557611195,attic-s,1238593,589844.0,19688,0.010884871256321357,freckled,1583356,142985.0,16895,0.0098833189232066989,arm,2339418,758511.0,47456,0.015556931662729026
38,object,cabinet,0.0152981381162078,cabinet,5413623,1337604.0,101725,0.0152981381162078,grey-c,161925849,3145401.0,1086738,0.0066270770742056419,tile,4040367,1537759.0,81054,0.014744940579275658,kitchen-s,9168142,800813.0,117985,0.011976993128595459,grid,1712438,46529.0,16197,0.0092938253470050552,garage door,64781,856711.0,8754,0.0095909231345687376
163,texture,freckled,0.015004232630701863,sheep,824399,1840737.0,27242,0.010327177665213235,brown-c,185306464,3334791.0,1808511,0.0096798396323933451,carpet,4490516,1246523.0,50923,0.0089556737850582015,alley-s,1110903,906924.0,21132,0.010583489215929323,freckled,1583356,248751.0,27083,0.015004232630701863,torso,7789829,1172123.0,100522,0.01134376731520759
170,scene,car_interior-backseat-s,0.014905419830721986,door,5844656,1222968.0,65815,0.0093997137025588675,grey-c,161925849,3760623.0,1303544,0.0079299232338774263,metal,3525611,1846759.0,56809,0.010687300926468532,car_interior-backseat-s,165997,636440.0,11785,0.014905419830721986,pleated,1532280,66361.0,8626,0.005425106052458625,wheel,1540612,822137.0,13961,0.0059439166072033749
67,object,car,0.014861548282408356,car,5435238,1575796.0,102669,0.014861548282408356,black-c,142117568,2761756.0,1088447,0.0075696526977855486,carpet,4490516,1100286.0,46843,0.008449377060688941,waiting_room-s,1353514,893865.0,22092,0.0099277082012342675,freckled,1583356,34375.0,6153,0.0038179970190707494,footboard,372828,1040342.0,15786,0.011296823206792121
96,scene,conference_room-s,0.014635525000852466,wall,49711970,1308562.0,626309,0.012428190429684767,yellow-c,34739742,2735392.0,238800,0.0064130910416691396,painted,13701711,1404530.0,217382,0.014600312891672894,conference_room-s,2349496,745118.0,44638,0.014635525000852466,dotted,2987946,19881.0,3515,0.0011699850082148593,hair,1180293,821436.0,3925,0.0019646571935985711
176,scene,topiary_garden-s,0.014053004726536124,floor,20690801,1431123.0,202091,0.0092195501671933355,yellow-c,34739742,3093838.0,183474,0.0048731336905133817,carpet,4490516,1371445.0,66047,0.011395441685297608,topiary_garden-s,140459,700556.0,11655,0.014053004726536124,freckled,1583356,161365.0,16654,0.0096373578107793283,arm,2339418,906859.0,22887,0.0071002888263598258
178,object,table,0.013002434643997888,table,4870973,1168819.0,77524,0.013002434643997888,yellow-c,34739742,2690848.0,262471,0.0070617240544241693,food,1124215,1447379.0,15679,0.0061343980531433952,banquet_hall-s,127690,668714.0,7719,0.0097871773902128232,bumpy,2119654,67460.0,8578,0.0039375066558459439,faucet,46854,727904.0,4895,0.0063582741344888633
208,material,glass,0.012864679574390319,bottle,954397,1269961.0,22587,0.010258560040985189,yellow-c,34739742,2208257.0,184640,0.0050223919963352645,glass,2286730,905625.0,40547,0.012864679574390319,bakery-shop-s,727833,654469.0,11975,0.0087387900844105096,stratified,1596125,73004.0,9944,0.0059933039413929126,drawer,550426,798701.0,16918,0.012699208607658408
99,object,pole,0.012776925459482075,pole,445209,1791363.0,28216,0.012776925459482075,white-c,73689572,3145997.0,409010,0.0053516736243483104,metal,3525611,1080032.0,30340,0.0066312548043266206,highway-s,4149925,1059784.0,49587,0.0096096565158730746,grid,1712438,84593.0,15980,0.0089722304414640575,coach,701489,978679.0,6318,0.0037745317680795772
5,material,wood,0.012703814619851827,cabinet,5413623,1306577.0,81791,0.012320873872037712,brown-c,185306464,3471022.0,1317699,0.0070292355554634235,wood,9978559,1822594.0,148039,0.012703814619851827,bathroom-s,9423522,727638.0,103243,0.010275064971177608,gauzy,1659970,73750.0,6844,0.0039632260799269898,drawer,550426,889292.0,4308,0.0030012330971638766
164,object,building,0.012548631807997699,building,35808068,1710586.0,464973,0.012548631807997699,grey-c,161925849,2952714.0,959780,0.0058552167264443395,glass,2286730,1225490.0,11346,0.0032409049854407786,street-s,28615329,1181421.0,285343,0.0096689053151549163,woven,1813198,28912.0,7746,0.0042227169743845822,pane,489020,1035157.0,6438,0.0042418360469092514
75,scene,kitchen-s,0.011911065548905543,tvmonitor,1035941,1205535.0,25737,0.011615537750610519,grey-c,161925849,2753584.0,775272,0.0047300324486576027,tile,4040367,1429768.0,44136,0.0081341703159178609,kitchen-s,9168142,872499.0,118187,0.011911065548905543,chequered,1557818,12429.0,4934,0.0031520852379044958,screen,689450,793804.0,14793,0.010073811970491555
23,object,door,0.01145629901544044,door,5844656,1109366.0,78765,0.01145629901544044,yellow-c,34739742,2790986.0,175820,0.0047067442918076524,painted,13701711,1542206.0,120905,0.00799476982495286,art_gallery-s,970444,660793.0,15657,0.0096912563908936721,studded,1621663,29200.0,3069,0.0018624900928149999,screen,689450,758400.0,8017,0.0055680068452383016
133,material,metal,0.011225395696289912,building,35808068,1558077.0,257721,0.0069450807180601367,grey-c,161925849,3424150.0,1501357,0.0091630725874432325,metal,3525611,1569344.0,56558,0.011225395696289912,alley-s,1110903,801358.0,15304,0.0080676578330452411,frilly,1647201,67477.0,7512,0.0044002750757688473,seat cushion,347071,999119.0,3398,0.0025305482904277058
1,scene,lighthouse-s,0.011164589897950604,sky,37221416,1660042.0,309749,0.0080304712451294297,blue-c,62464739,2725221.0,385818,0.0059536009287801386,painted,13701711,953924.0,90501,0.0062135370673555082,lighthouse-s,600143,830755.0,15799,0.011164589897950604,dotted,2987946,52415.0,16407,0.005425677771553403,body,1312994,1099141.0,9018,0.0037526262766232354
112,part,arm,0.0089072633285210596,chair,4705126,1586141.0,55309,0.0088693669841907203,orange-c,30864899,3597134.0,196721,0.0057411121778199485,fabric,8700788,1690898.0,75548,0.0073232831898914106,corridor-s,1557818,842552.0,13778,0.0057730856384333815,freckled,1583356,112308.0,11556,0.0068617927116313209,arm,2339418,1018523.0,29646,0.0089072633285210596
